id,hotel_name,hotel_rating,hotel_experience,amenities,address,country,location,price,num_rating,avg_rating,similarity scores
3801,Residence & Conference Centre - Barrie,3.5,Very good,"['Free parking', 'Free Internet', 'Golf Course', 'Laundry Service', 'Meeting rooms', 'Non-smoking hotel', 'Public Wifi', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms', 'Suites']",101 Georgian Dr Barrie Ontario,Canada,"(44.4143902461513, -79.6686438040729)",,104,2.5288461538461537,0.2185848091998415
3618,White Wolf Inn,3.5,Very good,"['Free High Speed Internet (WiFi)', 'Breakfast included', 'Free parking', 'Fitness Centre with Gym / Workout Room', 'Dry Cleaning', 'Electric vehicle charging station', 'Hot Tub', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms']",828 Carmichael Lane Hinton Alberta,Canada,"(53.3865446, -117.6193266)",110.0,154,3.461038961038961,0.21856217697062863
3996,Country Lane Inn & Suites,3.5,Very good,"['Free High Speed Internet (WiFi)', 'Pool', 'Fitness Centre with Gym / Workout Room', 'Hot Tub', 'Indoor pool', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Sauna', 'Air conditioning']",160 Begg Street West Swift Current Saskatchewan,Canada,"(55.5321257, -106.1412243)",,58,4.0,0.21856217697062863
2508,Clearwater Springs Ranch,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Fitness Centre with Gym / Workout Room', 'Hot Tub', 'Non-smoking hotel', 'Public Wifi', 'Family Rooms', 'Non-smoking rooms']",Wells Gray Park Clearwater British Columbia,Canada,"(51.6477177, -120.0493383)",,162,4.91358024691358,0.21856217697062863
3937,Oceanside Village Resort,4.5,Excellent,"['Pool', 'Free parking', 'Free High Speed Internet (WiFi)', 'Fitness Centre with Gym / Workout Room', 'Spa', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Self-Serve Laundry', 'Microwave', 'Refrigerator in room', 'Kitchenette', 'Non-smoking rooms']",1080 Resort Dr Parksville British Columbia,Canada,"(49.3136214, -124.272093821351)",250.0,71,3.4225352112676055,0.21856217697062863
357,Coast Penticton Hotel,4.0,Very good,"['Pool', 'Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast Available', 'Business Centre with Internet Access', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Non-smoking hotel', 'Outdoor pool', 'Pets Allowed ( Dog / Pet Friendly )', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Refrigerator in room', 'Family Rooms', 'Non-smoking rooms']",950 Westminster Ave W Penticton British Columbia,Canada,"(55.001251, -125.002441)",,155,3.8645161290322583,0.21856217697062863
3916,Anne's Windy Poplars,4.5,Excellent,"['Pool', 'Free parking', 'Free High Speed Internet (WiFi)', 'Fitness Centre with Gym / Workout Room', 'Heated pool', 'Hot Tub', 'Non-smoking hotel', 'Outdoor pool', 'Sauna', 'Self-Serve Laundry', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms']",7195 Rte 13 Cavendish Prince Edward Island,Canada,"(46.3355508, -63.1466676)",,154,4.6558441558441555,0.21856217697062863
3579,Sleep Inn,4.0,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Fitness Centre with Gym / Workout Room', 'Breakfast Available', 'Dry Cleaning', 'Golf Course', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Sauna', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Family Rooms', 'Non-smoking rooms', 'Suites']",727 Bay St Sault Ste. Marie Ontario,Canada,"(46.5059077, -84.328523)",,114,4.12280701754386,0.2179502269800646
5379,Motel 6 Trenton,3.5,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Pool', 'Fitness Centre with Gym / Workout Room', 'Heated pool', 'Indoor pool', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Family Rooms', 'Non-smoking rooms']",10 Trenton St Ontario,Canada,"(44.114944, -77.5969141)",,58,3.5,0.21793612010156252
452,Place St-Bernard,3.5,Very good,"['Free High Speed Internet (WiFi)', 'Spa', 'Fitness Centre with Gym / Workout Room', 'Babysitting', 'Children Activities (Kid / Family Friendly)', 'Dry Cleaning', 'Hot Tub', 'Laundry Service', 'Non-smoking hotel', 'Sauna', 'Ski-In / Ski-Out', 'Tennis Court', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Kitchenette', 'Non-smoking rooms', 'Suites']",135 Chemin de Kandahar Mont Tremblant Quebec,Canada,"(46.2122769963912, -74.5862525054132)",,151,3.6887417218543046,0.21611157865921082
474,Blueberry Lake Resort,4.0,Very good,"['Pool', 'Free parking', 'Free Internet', 'Spa', 'Fitness Centre with Gym / Workout Room', 'Banquet Room', 'Children Activities (Kid / Family Friendly)', 'Concierge', 'Heated pool', 'Hot Tub', 'Multilingual Staff', 'Non-smoking hotel', 'Self-Serve Laundry', 'Tennis Court', 'Microwave', 'Refrigerator in room', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms']",4801 Chemin St-Cyr Mont Tremblant Quebec,Canada,"(52.4760892, -71.8258668)",,147,3.7823129251700682,0.21499933737082527
4849,"Grenfell Campus Summer Accommodations, Memorial University of Newfoundland",4.0,Very good,"['Free High Speed Internet (WiFi)', 'Airport transportation', 'Banquet Room', 'Breakfast Available', 'Business Centre with Internet Access', 'Children Activities (Kid / Family Friendly)', 'Conference Facilities', 'Golf Course', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Self-Serve Laundry', 'Wheelchair Access', 'Microwave', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms']",20 University Dr Corner Brook Newfoundland and Labrador,Canada,"(48.9427242, -57.9389361)",120.0,92,4.021739130434782,0.21493487389701826
818,Anchor Inn Hotel,4.0,Very good,"['Restaurant', 'Free parking', 'Bar/Lounge', 'Free High Speed Internet (WiFi)', 'Breakfast Available', 'Business Centre with Internet Access', 'Meeting rooms', 'Non-smoking hotel', 'Public Wifi', 'Air conditioning', 'Refrigerator in room', 'Kitchenette', 'Non-smoking rooms']",1 Water Street Little Current Ontario,Canada,"(45.9804438, -81.9224709)",,58,3.8448275862068964,0.21475366504898163
4133,Trickle Creek Lodge,4.0,Very good,"['Pool', 'Restaurant', 'Fitness Centre with Gym / Workout Room', 'Free parking', 'Free High Speed Internet (WiFi)', 'Bar/Lounge', 'Banquet Room', 'Business Centre with Internet Access', 'Children Activities (Kid / Family Friendly)', 'Conference Facilities', 'Golf Course', 'Heated pool', 'Hot Tub', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Outdoor pool', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Self-Serve Laundry', 'Ski-In / Ski-Out', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms', 'Suites']",500 Stemwinder Drive Kimberley British Columbia,Canada,"(49.6899326, -116.0041925)",161.0,154,4.311688311688312,0.21385453215696426
4268,The Marigold Hotel,2.5,Average,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Fitness Centre with Gym / Workout Room', 'Dry Cleaning', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Non-smoking rooms']",226 Queen St E Brampton Ontario,Canada,"(43.6950447, -79.7505984)",,92,2.6956521739130435,0.2131160200890437
2531,Econo Lodge & Suites,3.5,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Breakfast Available', 'Business Centre with Internet Access', 'Dry Cleaning', 'Golf Course', 'Laundry Service', 'Non-smoking hotel', 'Self-Serve Laundry', 'Tennis Court', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Family Rooms', 'Non-smoking rooms']",1441 Manawagonish Rd Saint John New Brunswick,Canada,"(45.23942175, -66.1180650467527)",85.0,54,3.740740740740741,0.21310887371092752
2619,Ye Olde Walkerville Bed & Breakfast,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Business Centre with Internet Access', 'Meeting rooms', 'Non-smoking hotel', 'Public Wifi', 'Air conditioning', 'Refrigerator in room', 'Family Rooms', 'Non-smoking rooms']",1104 Monmouth Rd Windsor Ontario,Canada,"(42.3236709, -83.0096215)",116.0,62,4.67741935483871,0.21275270912115066
2434,Heron's Landing Hotel,4.0,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Laundry Service', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Self-Serve Laundry', 'Microwave', 'Refrigerator in room', 'Kitchenette', 'Non-smoking rooms', 'Suites']",492 Island Hwy S Campbell River British Columbia,Canada,"(50.0249556, -125.2415179)",,141,4.056737588652482,0.20625816223754
871,Long Lake Waterfront B&B,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Laundry Service', 'Non-smoking hotel', 'Public Wifi', 'Air conditioning', 'Refrigerator in room', 'Non-smoking rooms', 'Suites']",240 Ferntree Pl Nanaimo British Columbia,Canada,"(49.2122387, -124.0166882)",,135,4.814814814814815,0.20625816223754
572,Alpine Motel Kamloops,3.5,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Laundry Service', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Kitchenette', 'Non-smoking rooms', 'Suites']",1393 Hugh Allan Dr Kamloops British Columbia,Canada,"(50.651315, -120.376591)",59.0,77,3.311688311688312,0.20625816223754
3860,Travellers Motel,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Babysitting', 'Laundry Service', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms', 'Smoking rooms available', 'Suites']",2000 Cranbrook St N Cranbrook British Columbia,Canada,"(49.5180075, -115.7615079)",75.0,111,4.207207207207207,0.20625816223754
3917,Fairways Cottages,5.0,Excellent,"['Free High Speed Internet (WiFi)', 'Pool', 'Free parking', 'Children Activities (Kid / Family Friendly)', 'Heated pool', 'Kids pool', 'Laundry Service', 'Non-smoking hotel', 'Outdoor pool', 'Public Wifi', 'Self-Serve Laundry', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Kitchenette', 'Non-smoking rooms', 'Suites']",7420 Rte 13 Cavendish Prince Edward Island,Canada,"(46.3355508, -63.1466676)",,123,4.845528455284553,0.20625816223754
5029,Bayshore Inn Resort & Spa,3.5,Very good,"['Restaurant', 'Free parking', 'Bar/Lounge', 'Free High Speed Internet (WiFi)', 'Spa', 'Banquet Room', 'Laundry Service', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Wheelchair Access', 'Air conditioning', 'Non-smoking rooms', 'Suites']",111 Waterton Ave Waterton Lakes National Park Alberta,Canada,"(55.001251, -115.002136)",,157,3.7961783439490446,0.20625816223754
3863,Hedley House,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Children Activities (Kid / Family Friendly)', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Wheelchair Access', 'Microwave', 'Refrigerator in room', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms', 'Suites']",375 Rr #1 Nova Scotia,Canada,"(45.1960403, -63.1653789)",,99,4.393939393939394,0.20625816223754
512,Brewster's Mountain Lodge,4.0,Very good,"['Free High Speed Internet (WiFi)', 'Breakfast included', 'Laundry Service', 'Multilingual Staff', 'Non-smoking hotel', 'Sauna', 'Self-Serve Laundry', 'Family Rooms', 'Non-smoking rooms', 'Suites']",208 Caribou Street Alberta,Canada,"(51.1765438, -115.5677893)",109.0,184,4.010869565217392,0.20625816223754
3699,Alpine Inn and Suites,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Laundry Service', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Accessible rooms', 'Kitchenette', 'Non-smoking rooms', 'Suites']",1120 Mines Rd Nelson British Columbia,Canada,"(55.001251, -125.002441)",,210,3.7285714285714286,0.20625816223754
3921,Queen Anne Inn,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Laundry Service', 'Multilingual Staff', 'Non-smoking hotel', 'Public Wifi', 'Air conditioning', 'Accessible rooms', 'Family Rooms', 'Non-smoking rooms', 'Suites']",494 St. George Street Annapolis Royal Nova Scotia,Canada,"(44.7416723, -65.5115076896874)",,147,3.938775510204082,0.20625816223754
938,Hastings House Country House Hotel,4.5,Excellent,"['Restaurant', 'Free parking', 'Free High Speed Internet (WiFi)', 'Bar/Lounge', 'Breakfast included', 'Spa', 'Banquet Room', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Self-Serve Laundry', 'Shuttle Bus Service', 'Wheelchair Access', 'Air conditioning', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms', 'Suites']",160 Upper Ganges Rd Ganges British Columbia,Canada,"(48.8615003, -123.501143)",405.0,137,4.678832116788321,0.20625816223754
356,Spanish Villa Resort,3.5,Very good,"['Pool', 'Free parking', 'Free High Speed Internet (WiFi)', 'Indoor pool', 'Laundry Service', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Wheelchair Access', 'Air conditioning', 'Refrigerator in room', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms', 'Suites']",890 Lakeshore Dr W Penticton British Columbia,Canada,"(49.5013513, -119.6110412)",,63,3.4285714285714284,0.20625816223754
2188,Wild Rose Inn,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Air conditioning', 'Refrigerator in room', 'Family Rooms', 'Non-smoking rooms', 'Suites']",17 Baseline Rd Moncton New Brunswick,Canada,"(45.9367222, -65.2438364)",,157,4.484076433121019,0.20625816223754
4852,Micro Boutique Living Wolfville,4.5,Excellent,"['Free High Speed Internet (WiFi)', 'Laundry Service', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Self-Serve Laundry', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms', 'Suites']",336 Main St Wolfville Nova Scotia,Canada,"(45.0919000923077, -64.3583132692308)",,120,4.441666666666666,0.20625816223754
29,Hotel Le Priori,4.5,Excellent,"['Free High Speed Internet (WiFi)', 'Breakfast included', 'Babysitting', 'Concierge', 'Dry Cleaning', 'Laundry Service', 'Multilingual Staff', 'Non-smoking hotel', 'Air conditioning', 'Non-smoking rooms', 'Suites']",15 rue Sault-au-Matelot Quebec City Quebec,Canada,"(52.4760892, -71.8258668)",159.0,155,4.864516129032258,0.20625816223754
4387,Tulips and Thistle Bed & Breakfast,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Laundry Service', 'Non-smoking hotel', 'Public Wifi', 'Air conditioning', 'Family Rooms', 'Non-smoking rooms', 'Suites']", ,Canada,"('nil', 'nil')",,139,4.906474820143885,0.20625816223754
1479,Leaside Suites and Executive Apartments,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Room service', 'Meeting rooms', 'Non-smoking hotel', 'Wheelchair Access', 'Air conditioning', 'Refrigerator in room', 'Non-smoking rooms', 'Suites']",39 Topsail Rd St. John's Newfoundland and Labrador,Canada,"(47.5247583, -52.7704022)",,159,4.389937106918239,0.20625816223754
3341,Crystal's View Vancouver Bed and Breakfast,5.0,Excellent,"['Free High Speed Internet (WiFi)', 'Free parking', 'Breakfast included', 'Laundry Service', 'Multilingual Staff', 'Non-smoking hotel', 'Air conditioning', 'Non-smoking rooms', 'Suites']",420 Tempe Cres North Vancouver British Columbia,Canada,"(55.001251, -125.002441)",,148,4.804054054054054,0.20625816223754
3996,Alpine Motel,4.0,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Laundry Service', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms', 'Suites']",505 Old Hope Princeton Way Hope British Columbia,Canada,"(49.3731275, -121.4118828)",,58,4.0,0.20625816223754
1079,Heritage Inn Hotel & Convention Centre,3.0,Average,"['Restaurant', 'Free parking', 'Free High Speed Internet (WiFi)', 'Bar/Lounge', 'Room service', 'Banquet Room', 'Conference Facilities', 'Meeting rooms', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Non-smoking rooms', 'Suites']",102 Cardinal Crescent Saskatoon Saskatchewan,Canada,"(52.15492165, -106.684754551038)",101.0,99,3.01010101010101,0.20625816223754
1554,Muktuk B&B and Cabins,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Restaurant', 'Breakfast included', 'Children Activities (Kid / Family Friendly)', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Shuttle Bus Service', 'Family Rooms', 'Non-smoking rooms', 'Suites']",Husky Trail Whitehorse Yukon,Canada,"(63.000147, -136.002502)",,61,4.688524590163935,0.20625816223754
204,Dundee Arms Inn,4.0,Very good,"['Free parking', 'Restaurant', 'Free High Speed Internet (WiFi)', 'Bar/Lounge', 'Room service', 'Breakfast Available', 'Dry Cleaning', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Air conditioning', 'Non-smoking rooms', 'Suites']",200 Pownal St Charlottetown Prince Edward Island,Canada,"(46.23506475, -63.131044592765)",117.0,124,4.064516129032258,0.20625816223754
3264,The Royal Hotel,4.5,Excellent,"['Restaurant', 'Free parking', 'Free High Speed Internet (WiFi)', 'Banquet Room', 'Breakfast Available', 'Dry Cleaning', 'Laundry Service', 'Meeting rooms', 'Non-smoking hotel', 'Public Wifi', 'Air conditioning', 'Family Rooms', 'Non-smoking rooms', 'Suites']",45886 Wellington Ave Chilliwack British Columbia,Canada,"(55.001251, -125.002441)",,151,4.298013245033113,0.20625816223754
3271,Riverview B&B,5.0,Excellent,"['Free High Speed Internet (WiFi)', 'Free parking', 'Breakfast included', 'Laundry Service', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms', 'Suites']",43841 Stoneridge Pl Chilliwack British Columbia,Canada,"(49.1637346, -122.0124987)",,160,4.9625,0.20625816223754
